"Level","DefenseRating","","","Your Level","Target Level","","Formula","","","","","","","TargetDefense","YourDR","Target Level","DamageReduction%","TotalDR (Boss)","Target Level","DamageReduction%","TotalDR (Mob)"
"1","292","","","244","45","","DamageReduction% =","TargetDefense /","","","","","","4547","57,132 ","1","  0.51 ","57424","1","  0.06 ","57424"
"2","385","","","","","","","(YourDefenseRating + TargetDefenseRating)","","","","","","","","2","  0.67 ","57517","2","  0.07 ","57517"
"3","478","","","  7 ","  61,679 ","","Generally, TargetDefense is same as its DefenseRating unless manually overwritten","","","","","","","","","3","  0.83 ","57610","3","  0.09 ","57610"
"4","572","","","93","","","Some exceptions eg. Lotus Phase 1, Guild Dungeon etc","","","","","","","","","4","  0.99 ","57704","4","  0.11 ","57704"
"5","666","","","","","","","","","","","","","","","5","  1.15 ","57798","5","  0.13 ","57798"
"6","760","","","","","","","","","","","","","","","6","  1.31 ","57892","6","  0.15 ","57892"
"7","853","","","","","","","","","","","","","","","7","  1.47 ","57985","7","  0.16 ","57985"
"8","948","","","","","","","","","","","","","","","8","  1.63 ","58080","8","  0.18 ","58080"
"9","1042","","","","","","","","","","","","","","","9","  1.79 ","58174","9","  0.20 ","58174"
"10","1136","","","","","","","","","","","","","","","10","  1.95 ","58268","10","  0.22 ","58268"
"11","1231","","","","","","","","","","","","","","","11","  2.11 ","58363","11","  0.23 ","58363"
"12","1325","","","","","","","","","","","","","","","12","  2.27 ","58457","12","  0.25 ","58457"
"13","1420","","","","","","","","","","","","","","","13","  2.43 ","58552","13","  0.27 ","58552"
"14","1515","","","","","","","","","","","","","","","14","  2.58 ","58647","14","  0.29 ","58647"
"15","1610","","","","","","","","","","","","","","","15","  2.74 ","58742","15","  0.30 ","58742"
"16","1705","","","","","","","","","","","","","","","16","  2.90 ","58837","16","  0.32 ","58837"
"17","1800","","","","","","","","","","","","","","","17","  3.05 ","58932","17","  0.34 ","58932"
"18","1896","","","","","","","","","","","","","","","18","  3.21 ","59028","18","  0.36 ","59028"
"19","1992","","","","","","","","","","","","","","","19","  3.37 ","59124","19","  0.37 ","59124"
"20","2087","","","","","","","","","","","","","","","20","  3.52 ","59219","20","  0.39 ","59219"
"21","2183","","","","","","","","","","","","","","","21","  3.68 ","59315","21","  0.41 ","59315"
"22","2280","","","","","","","","","","","","","","","22","  3.84 ","59412","22","  0.43 ","59412"
"23","2376","","","","","","","","","","","","","","","23","  3.99 ","59508","23","  0.44 ","59508"
"24","2472","","","","","","","","","","","","","","","24","  4.15 ","59604","24","  0.46 ","59604"
"25","2569","","","","","","","","","","","","","","","25","  4.30 ","59701","25","  0.48 ","59701"
"26","2666","","","","","","","","","","","","","","","26","  4.46 ","59798","26","  0.50 ","59798"
"27","2763","","","","","","","","","","","","","","","27","  4.61 ","59895","27","  0.51 ","59895"
"28","2860","","","","","","","","","","","","","","","28","  4.77 ","59992","28","  0.53 ","59992"
"29","2958","","","","","","","","","","","","","","","29","  4.92 ","60090","29","  0.55 ","60090"
"30","3055","","","","","","","","","","","","","","","30","  5.08 ","60187","30","  0.56 ","60187"
"31","3153","","","","","","","","","","","","","","","31","  5.23 ","60285","31","  0.58 ","60285"
"32","3251","","","","","","","","","","","","","","","32","  5.38 ","60383","32","  0.60 ","60383"
"33","3350","","","","","","","","","","","","","","","33","  5.54 ","60482","33","  0.62 ","60482"
"34","3448","","","","","","","","","","","","","","","34","  5.69 ","60580","34","  0.63 ","60580"
"35","3547","","","","","","","","","","","","","","","35","  5.85 ","60679","35","  0.65 ","60679"
"36","3646","","","","","","","","","","","","","","","36","  6.00 ","60778","36","  0.67 ","60778"
"37","3745","","","","","","","","","","","","","","","37","  6.15 ","60877","37","  0.68 ","60877"
"38","3844","","","","","","","","","","","","","","","38","  6.30 ","60976","38","  0.70 ","60976"
"39","3944","","","","","","","","","","","","","","","39","  6.46 ","61076","39","  0.72 ","61076"
"40","4044","","","","","","","","","","","","","","","40","  6.61 ","61176","40","  0.73 ","61176"
"41","4144","","","","","","","","","","","","","","","41","  6.76 ","61276","41","  0.75 ","61276"
"42","4244","","","","","","","","","","","","","","","42","  6.91 ","61376","42","  0.77 ","61376"
"43","4345","","","","","","","","","","","","","","","43","  7.07 ","61477","43","  0.79 ","61477"
"44","4446","","","","","","","","","","","","","","","44","  7.22 ","61578","44","  0.80 ","61578"
"45","4547","","","","","","","","","","","","","","","45","  7.37 ","61679","45","  0.82 ","61679"
"46","4649","","","","","","","","","","","","","","","46","  7.52 ","61781","46","  0.84 ","61781"
"47","4750","","","","","","","","","","","","","","","47","  7.68 ","61882","47","  0.85 ","61882"
"48","4852","","","","","","","","","","","","","","","48","  7.83 ","61984","48","  0.87 ","61984"
"49","4955","","","","","","","","","","","","","","","49","  7.98 ","62087","49","  0.89 ","62087"
"50","5057","","","","","","","","","","","","","","","50","  8.13 ","62189","50","  0.90 ","62189"
"51","5160","","","","","","","","","","","","","","","51","  8.28 ","62292","51","  0.92 ","62292"
"52","5263","","","","","","","","","","","","","","","52","  8.43 ","62395","52","  0.94 ","62395"
"53","5367","","","","","","","","","","","","","","","53","  8.59 ","62499","53","  0.95 ","62499"
"54","5471","","","","","","","","","","","","","","","54","  8.74 ","62603","54","  0.97 ","62603"
"55","5575","","","","","","","","","","","","","","","55","  8.89 ","62707","55","  0.99 ","62707"
"56","5679","","","","","","","","","","","","","","","56","  9.04 ","62811","56","  1.00 ","62811"
"57","5784","","","","","","","","","","","","","","","57","  9.19 ","62916","57","  1.02 ","62916"
"58","5889","","","","","","","","","","","","","","","58","  9.34 ","63021","58","  1.04 ","63021"
"59","5995","","","","","","","","","","","","","","","59","  9.50 ","63127","59","  1.06 ","63127"
"60","6101","","","","","","","","","","","","","","","60","  9.65 ","63233","60","  1.07 ","63233"
"61","6207","","","","","","","","","","","","","","","61","  9.80 ","63339","61","  1.09 ","63339"
"62","6314","","","","","","","","","","","","","","","62","  9.95 ","63446","62","  1.11 ","63446"
"63","6421","","","","","","","","","","","","","","","63","  10.10 ","63553","63","  1.12 ","63553"
"64","6528","","","","","","","","","","","","","","","64","  10.25 ","63660","64","  1.14 ","63660"
"65","6636","","","","","","","","","","","","","","","65","  10.41 ","63768","65","  1.16 ","63768"
"66","6744","","","","","","","","","","","","","","","66","  10.56 ","63876","66","  1.17 ","63876"
"67","6853","","","","","","","","","","","","","","","67","  10.71 ","63985","67","  1.19 ","63985"
"68","6962","","","","","","","","","","","","","","","68","  10.86 ","64094","68","  1.21 ","64094"
"69","7071","","","","","","","","","","","","","","","69","  11.01 ","64203","69","  1.22 ","64203"
"70","7181","","","","","","","","","","","","","","","70","  11.17 ","64313","70","  1.24 ","64313"
"71","7292","","","","","","","","","","","","","","","71","  11.32 ","64424","71","  1.26 ","64424"
"72","7402","","","","","","","","","","","","","","","72","  11.47 ","64534","72","  1.27 ","64534"
"73","7514","","","","","","","","","","","","","","","73","  11.62 ","64646","73","  1.29 ","64646"
"74","7625","","","","","","","","","","","","","","","74","  11.77 ","64757","74","  1.31 ","64757"
"75","7738","","","","","","","","","","","","","","","75","  11.93 ","64870","75","  1.33 ","64870"
"76","7850","","","","","","","","","","","","","","","76","  12.08 ","64982","76","  1.34 ","64982"
"77","7964","","","","","","","","","","","","","","","77","  12.23 ","65096","77","  1.36 ","65096"
"78","8077","","","","","","","","","","","","","","","78","  12.39 ","65209","78","  1.38 ","65209"
"79","8192","","","","","","","","","","","","","","","79","  12.54 ","65324","79","  1.39 ","65324"
"80","8307","","","","","","","","","","","","","","","80","  12.69 ","65439","80","  1.41 ","65439"
"81","8422","","","","","","","","","","","","","","","81","  12.85 ","65554","81","  1.43 ","65554"
"82","8538","","","","","","","","","","","","","","","82","  13.00 ","65670","82","  1.44 ","65670"
"83","8654","","","","","","","","","","","","","","","83","  13.15 ","65786","83","  1.46 ","65786"
"84","8772","","","","","","","","","","","","","","","84","  13.31 ","65904","84","  1.48 ","65904"
"85","8889","","","","","","","","","","","","","","","85","  13.46 ","66021","85","  1.50 ","66021"
"86","9008","","","","","","","","","","","","","","","86","  13.62 ","66140","86","  1.51 ","66140"
"87","9126","","","","","","","","","","","","","","","87","  13.77 ","66258","87","  1.53 ","66258"
"88","9246","","","","","","","","","","","","","","","88","  13.93 ","66378","88","  1.55 ","66378"
"89","9366","","","","","","","","","","","","","","","89","  14.08 ","66498","89","  1.56 ","66498"
"90","9487","","","","","","","","","","","","","","","90","  14.24 ","66619","90","  1.58 ","66619"
"91","9608","","","","","","","","","","","","","","","91","  14.40 ","66740","91","  1.60 ","66740"
"92","9731","","","","","","","","","","","","","","","92","  14.55 ","66863","92","  1.62 ","66863"
"93","9853","","","","","","","","","","","","","","","93","  14.71 ","66985","93","  1.63 ","66985"
"94","9977","","","","","","","","","","","","","","","94","  14.87 ","67109","94","  1.65 ","67109"
"95","10101","","","","","","","","","","","","","","","95","  15.02 ","67233","95","  1.67 ","67233"
"96","10226","","","","","","","","","","","","","","","96","  15.18 ","67358","96","  1.69 ","67358"
"97","10352","","","","","","","","","","","","","","","97","  15.34 ","67484","97","  1.70 ","67484"
"98","10479","","","","","","","","","","","","","","","98","  15.50 ","67611","98","  1.72 ","67611"
"99","10606","","","","","","","","","","","","","","","99","  15.66 ","67738","99","  1.74 ","67738"
"100","10734","","","","","","","","","","","","","","","100","  15.82 ","67866","100","  1.76 ","67866"
"101","10863","","","","","","","","","","","","","","","101","  15.98 ","67995","101","  1.78 ","67995"
"102","10993","","","","","","","","","","","","","","","102","  16.14 ","68125","102","  1.79 ","68125"
"103","11123","","","","","","","","","","","","","","","103","  16.30 ","68255","103","  1.81 ","68255"
"104","11255","","","","","","","","","","","","","","","104","  16.46 ","68387","104","  1.83 ","68387"
"105","11387","","","","","","","","","","","","","","","105","  16.62 ","68519","105","  1.85 ","68519"
"106","11520","","","","","","","","","","","","","","","106","  16.78 ","68652","106","  1.86 ","68652"
"107","11655","","","","","","","","","","","","","","","107","  16.94 ","68787","107","  1.88 ","68787"
"108","11790","","","","","","","","","","","","","","","108","  17.11 ","68922","108","  1.90 ","68922"
"109","11926","","","","","","","","","","","","","","","109","  17.27 ","69058","109","  1.92 ","69058"
"110","12063","","","","","","","","","","","","","","","110","  17.43 ","69195","110","  1.94 ","69195"
"111","12201","","","","","","","","","","","","","","","111","  17.60 ","69333","111","  1.96 ","69333"
"112","12340","","","","","","","","","","","","","","","112","  17.76 ","69472","112","  1.97 ","69472"
"113","12480","","","","","","","","","","","","","","","113","  17.93 ","69612","113","  1.99 ","69612"
"114","12621","","","","","","","","","","","","","","","114","  18.09 ","69753","114","  2.01 ","69753"
"115","12763","","","","","","","","","","","","","","","115","  18.26 ","69895","115","  2.03 ","69895"
"116","12906","","","","","","","","","","","","","","","116","  18.43 ","70038","116","  2.05 ","70038"
"117","13051","","","","","","","","","","","","","","","117","  18.60 ","70183","117","  2.07 ","70183"
"118","13196","","","","","","","","","","","","","","","118","  18.76 ","70328","118","  2.08 ","70328"
"119","13343","","","","","","","","","","","","","","","119","  18.93 ","70475","119","  2.10 ","70475"
"120","13491","","","","","","","","","","","","","","","120","  19.10 ","70623","120","  2.12 ","70623"
"121","13640","","","","","","","","","","","","","","","121","  19.27 ","70772","121","  2.14 ","70772"
"122","13790","","","","","","","","","","","","","","","122","  19.44 ","70922","122","  2.16 ","70922"
"123","13942","","","","","","","","","","","","","","","123","  19.62 ","71074","123","  2.18 ","71074"
"124","14095","","","","","","","","","","","","","","","124","  19.79 ","71227","124","  2.20 ","71227"
"125","14249","","","","","","","","","","","","","","","125","  19.96 ","71381","125","  2.22 ","71381"
"126","14404","","","","","","","","","","","","","","","126","  20.14 ","71536","126","  2.24 ","71536"
"127","14561","","","","","","","","","","","","","","","127","  20.31 ","71693","127","  2.26 ","71693"
"128","14719","","","","","","","","","","","","","","","128","  20.49 ","71851","128","  2.28 ","71851"
"129","14879","","","","","","","","","","","","","","","129","  20.66 ","72011","129","  2.30 ","72011"
"130","15040","","","","","","","","","","","","","","","130","  20.84 ","72172","130","  2.32 ","72172"
"131","15202","","","","","","","","","","","","","","","131","  21.02 ","72334","131","  2.34 ","72334"
"132","15366","","","","","","","","","","","","","","","132","  21.20 ","72498","132","  2.36 ","72498"
"133","15532","","","","","","","","","","","","","","","133","  21.38 ","72664","133","  2.38 ","72664"
"134","15699","","","","","","","","","","","","","","","134","  21.56 ","72831","134","  2.40 ","72831"
"135","15868","","","","","","","","","","","","","","","135","  21.74 ","73000","135","  2.42 ","73000"
"136","16038","","","","","","","","","","","","","","","136","  21.92 ","73170","136","  2.44 ","73170"
"137","16210","","","","","","","","","","","","","","","137","  22.10 ","73342","137","  2.46 ","73342"
"138","16384","","","","","","","","","","","","","","","138","  22.29 ","73516","138","  2.48 ","73516"
"139","16559","","","","","","","","","","","","","","","139","  22.47 ","73691","139","  2.50 ","73691"
"140","16737","","","","","","","","","","","","","","","140","  22.66 ","73869","140","  2.52 ","73869"
"141","16916","","","","","","","","","","","","","","","141","  22.84 ","74048","141","  2.54 ","74048"
"142","17096","","","","","","","","","","","","","","","142","  23.03 ","74228","142","  2.56 ","74228"
"143","17279","","","","","","","","","","","","","","","143","  23.22 ","74411","143","  2.58 ","74411"
"144","17464","","","","","","","","","","","","","","","144","  23.41 ","74596","144","  2.60 ","74596"
"145","17650","","","","","","","","","","","","","","","145","  23.60 ","74782","145","  2.62 ","74782"
"146","17839","","","","","","","","","","","","","","","146","  23.79 ","74971","146","  2.64 ","74971"
"147","18029","","","","","","","","","","","","","","","147","  23.99 ","75161","147","  2.67 ","75161"
"148","18222","","","","","","","","","","","","","","","148","  24.18 ","75354","148","  2.69 ","75354"
"149","18417","","","","","","","","","","","","","","","149","  24.38 ","75549","149","  2.71 ","75549"
"150","18613","","","","","","","","","","","","","","","150","  24.57 ","75745","150","  2.73 ","75745"
"151","18812","","","","","","","","","","","","","","","151","  24.77 ","75944","151","  2.75 ","75944"
"152","19014","","","","","","","","","","","","","","","152","  24.97 ","76146","152","  2.77 ","76146"
"153","19217","","","","","","","","","","","","","","","153","  25.17 ","76349","153","  2.80 ","76349"
"154","19423","","","","","","","","","","","","","","","154","  25.37 ","76555","154","  2.82 ","76555"
"155","19631","","","","","","","","","","","","","","","155","  25.57 ","76763","155","  2.84 ","76763"
"156","19842","","","","","","","","","","","","","","","156","  25.78 ","76974","156","  2.86 ","76974"
"157","20055","","","","","","","","","","","","","","","157","  25.98 ","77187","157","  2.89 ","77187"
"158","20271","","","","","","","","","","","","","","","158","  26.19 ","77403","158","  2.91 ","77403"
"159","20489","","","","","","","","","","","","","","","159","  26.40 ","77621","159","  2.93 ","77621"
"160","20709","","","","","","","","","","","","","","","160","  26.60 ","77841","160","  2.96 ","77841"
"161","20933","","","","","","","","","","","","","","","161","  26.81 ","78065","161","  2.98 ","78065"
"162","21159","","","","","","","","","","","","","","","162","  27.03 ","78291","162","  3.00 ","78291"
"163","21388","","","","","","","","","","","","","","","163","  27.24 ","78520","163","  3.03 ","78520"
"164","21620","","","","","","","","","","","","","","","164","  27.45 ","78752","164","  3.05 ","78752"
"165","21854","","","","","","","","","","","","","","","165","  27.67 ","78986","165","  3.07 ","78986"
