"Level","DefenseRating","","","Your Level","Target Level","","Formula","","","","","","","TargetDefense","YourDR","Target Level","DamageReduction%","TotalDR (Boss)","Target Level","DamageReduction%","TotalDR (Mob)"
"166","22092","","","","","","","","","","","","","","","166","  27.89 ","79224","166","  3.10 ","79224"
"167","22333","","","","","","","","","","","","","","","167","  28.10 ","79465","167","  3.12 ","79465"
"168","22576","","","","","","","","","","","","","","","168","  28.32 ","79708","168","  3.15 ","79708"
"169","22823","","","","","","","","","","","","","","","169","  28.54 ","79955","169","  3.17 ","79955"
"170","23073","","","","","","","","","","","","","","","170","  28.77 ","80205","170","  3.20 ","80205"
"171","23326","","","","","","","","","","","","","","","171","  28.99 ","80458","171","  3.22 ","80458"
"172","23583","","","","","","","","","","","","","","","172","  29.22 ","80715","172","  3.25 ","80715"
"173","23843","","","","","","","","","","","","","","","173","  29.44 ","80975","173","  3.27 ","80975"
"174","24106","","","","","","","","","","","","","","","174","  29.67 ","81238","174","  3.30 ","81238"
"175","24373","","","","","","","","","","","","","","","175","  29.90 ","81505","175","  3.32 ","81505"
"176","24643","","","","","","","","","","","","","","","176","  30.14 ","81775","176","  3.35 ","81775"
"177","24917","","","","","","","","","","","","","","","177","  30.37 ","82049","177","  3.37 ","82049"
"178","25195","","","","","","","","","","","","","","","178","  30.60 ","82327","178","  3.40 ","82327"
"179","25477","","","","","","","","","","","","","","","179","  30.84 ","82609","179","  3.43 ","82609"
"180","25762","","","","","","","","","","","","","","","180","  31.08 ","82894","180","  3.45 ","82894"
"181","26052","","","","","","","","","","","","","","","181","  31.32 ","83184","181","  3.48 ","83184"
"182","26345","","","","","","","","","","","","","","","182","  31.56 ","83477","182","  3.51 ","83477"
"183","26643","","","","","","","","","","","","","","","183","  31.80 ","83775","183","  3.53 ","83775"
"184","26945","","","","","","","","","","","","","","","184","  32.05 ","84077","184","  3.56 ","84077"
"185","27251","","","","","","","","","","","","","","","185","  32.29 ","84383","185","  3.59 ","84383"
"186","27562","","","","","","","","","","","","","","","186","  32.54 ","84694","186","  3.62 ","84694"
"187","27877","","","","","","","","","","","","","","","187","  32.79 ","85009","187","  3.64 ","85009"
"188","28196","","","","","","","","","","","","","","","188","  33.04 ","85328","188","  3.67 ","85328"
"189","28520","","","","","","","","","","","","","","","189","  33.30 ","85652","189","  3.70 ","85652"
"190","28849","","","","","","","","","","","","","","","190","  33.55 ","85981","190","  3.73 ","85981"
"191","29183","","","","","","","","","","","","","","","191","  33.81 ","86315","191","  3.76 ","86315"
"192","29522","","","","","","","","","","","","","","","192","  34.07 ","86654","192","  3.79 ","86654"
"193","29865","","","","","","","","","","","","","","","193","  34.33 ","86997","193","  3.81 ","86997"
"194","30214","","","","","","","","","","","","","","","194","  34.59 ","87346","194","  3.84 ","87346"
"195","30568","","","","","","","","","","","","","","","195","  34.86 ","87700","195","  3.87 ","87700"
"196","30928","","","","","","","","","","","","","","","196","  35.12 ","88060","196","  3.90 ","88060"
"197","31292","","","","","","","","","","","","","","","197","  35.39 ","88424","197","  3.93 ","88424"
"198","31663","","","","","","","","","","","","","","","198","  35.66 ","88795","198","  3.96 ","88795"
"199","32039","","","","","","","","","","","","","","","199","  35.93 ","89171","199","  3.99 ","89171"
"200","32420","","","","","","","","","","","","","","","200","  36.20 ","89552","200","  4.02 ","89552"
"201","32808","","","","","","","","","","","","","","","201","  36.48 ","89940","201","  4.05 ","89940"
"202","33202","","","","","","","","","","","","","","","202","  36.75 ","90334","202","  4.08 ","90334"
"203","33602","","","","","","","","","","","","","","","203","  37.03 ","90734","203","  4.11 ","90734"
"204","34008","","","","","","","","","","","","","","","204","  37.31 ","91140","204","  4.15 ","91140"
"205","34420","","","","","","","","","","","","","","","205","  37.60 ","91552","205","  4.18 ","91552"
"206","34839","","","","","","","","","","","","","","","206","  37.88 ","91971","206","  4.21 ","91971"
"207","35264","","","","","","","","","","","","","","","207","  38.17 ","92396","207","  4.24 ","92396"
"208","35697","","","","","","","","","","","","","","","208","  38.45 ","92829","208","  4.27 ","92829"
"209","36136","","","","","","","","","","","","","","","209","  38.74 ","93268","209","  4.30 ","93268"
"210","36582","","","","","","","","","","","","","","","210","  39.04 ","93714","210","  4.34 ","93714"
"211","37035","","","","","","","","","","","","","","","211","  39.33 ","94167","211","  4.37 ","94167"
"212","37496","","","","","","","","","","","","","","","212","  39.62 ","94628","212","  4.40 ","94628"
"213","37964","","","","","","","","","","","","","","","213","  39.92 ","95096","213","  4.44 ","95096"
"214","38440","","","","","","","","","","","","","","","214","  40.22 ","95572","214","  4.47 ","95572"
"215","38924","","","","","","","","","","","","","","","215","  40.52 ","96056","215","  4.50 ","96056"
"216","39415","","","","","","","","","","","","","","","216","  40.82 ","96547","216","  4.54 ","96547"
"217","39915","","","","","","","","","","","","","","","217","  41.13 ","97047","217","  4.57 ","97047"
"218","40423","","","","","","","","","","","","","","","218","  41.44 ","97555","218","  4.60 ","97555"
"219","40939","","","","","","","","","","","","","","","219","  41.74 ","98071","219","  4.64 ","98071"
"220","41464","","","","","","","","","","","","","","","220","  42.05 ","98596","220","  4.67 ","98596"
"221","41997","","","","","","","","","","","","","","","221","  42.37 ","99129","221","  4.71 ","99129"
"222","42539","","","","","","","","","","","","","","","222","  42.68 ","99671","222","  4.74 ","99671"
"223","43091","","","","","","","","","","","","","","","223","  43.00 ","100223","223","  4.78 ","100223"
"224","43652","","","","","","","","","","","","","","","224","  43.31 ","100784","224","  4.81 ","100784"
"225","44222","","","","","","","","","","","","","","","225","  43.63 ","101354","225","  4.85 ","101354"
"226","44802","","","","","","","","","","","","","","","226","  43.95 ","101934","226","  4.88 ","101934"
"227","45392","","","","","","","","","","","","","","","227","  44.27 ","102524","227","  4.92 ","102524"
"228","45992","","","","","","","","","","","","","","","228","  44.60 ","103124","228","  4.96 ","103124"
"229","46602","","","","","","","","","","","","","","","229","  44.92 ","103734","229","  4.99 ","103734"
"230","47222","","","","","","","","","","","","","","","230","  45.25 ","104354","230","  5.03 ","104354"
"231","47853","","","","","","","","","","","","","","","231","  45.58 ","104985","231","  5.06 ","104985"
"232","48496","","","","","","","","","","","","","","","232","  45.91 ","105628","232","  5.10 ","105628"
"233","49149","","","","","","","","","","","","","","","233","  46.24 ","106281","233","  5.14 ","106281"
"234","49813","","","","","","","","","","","","","","","234","  46.58 ","106945","234","  5.18 ","106945"
"235","50489","","","","","","","","","","","","","","","235","  46.91 ","107621","235","  5.21 ","107621"
"236","51177","","","","","","","","","","","","","","","236","  47.25 ","108309","236","  5.25 ","108309"
"237","51877","","","","","","","","","","","","","","","237","  47.59 ","109009","237","  5.29 ","109009"
"238","52589","","","","","","","","","","","","","","","238","  47.93 ","109721","238","  5.33 ","109721"
"239","53313","","","","","","","","","","","","","","","239","  48.27 ","110445","239","  5.36 ","110445"
"240","54051","","","","","","","","","","","","","","","240","  48.61 ","111183","240","  5.40 ","111183"
"241","54801","","","","","","","","","","","","","","","241","  48.96 ","111933","241","  5.44 ","111933"
"242","55564","","","","","","","","","","","","","","","242","  49.30 ","112696","242","  5.48 ","112696"
"243","56341","","","","","","","","","","","","","","","243","  49.65 ","113473","243","  5.52 ","113473"
"244","57132","","","","","","","","","","","","","","","244","  50.00 ","114264","244","  5.56 ","114264"
"245","57937","","","","","","","","","","","","","","","245","  50.35 ","115069","245","  5.59 ","115069"
"246","58756","","","","","","","","","","","","","","","246","  50.70 ","115888","246","  5.63 ","115888"
"247","59590","","","","","","","","","","","","","","","247","  51.05 ","116722","247","  5.67 ","116722"
"248","60439","","","","","","","","","","","","","","","248","  51.41 ","117571","248","  5.71 ","117571"
"249","61303","","","","","","","","","","","","","","","249","  51.76 ","118435","249","  5.75 ","118435"
"250","62183","","","","","","","","","","","","","","","250","  52.12 ","119315","250","  5.79 ","119315"
"251","65,202 ","65201.69","65201.69","","","","","","","","","","","","","251","  53.30 ","  122,334 ","251","  5.92 ","  122,334 "
"252","66,086 ","66062.28327","66109.02943","","","","","","","","","","","","","252","  53.63 ","  123,218 ","252","  5.96 ","  123,218 "
"253","66,971 ","66922.84942","67019.0648","","","","","","","","","","","","","253","  53.96 ","  124,103 ","253","  6.00 ","  124,103 "
"254","67,856 ","67776.94214","67935.57361","","","","","","","","","","","","","254","  54.29 ","  124,988 ","254","  6.03 ","  124,988 "
"255","68,742 ","68625.97641","68857.14087","","","","","","","","","","","","","255","  54.61 ","  125,874 ","255","  6.07 ","  125,874 "
"256","69,627 ","69470.6474","69783.0714","","","","","","","","","","","","","256","  54.93 ","  126,759 ","256","  6.10 ","  126,759 "
"257","70,512 ","70311.40449","70712.91583","","","","","","","","","","","","","257","  55.24 ","  127,644 ","257","  6.14 ","  127,644 "
"258","71,397 ","71148.57492","71646.34694","","","","","","","","","","","","","258","  55.55 ","  128,529 ","258","  6.17 ","  128,529 "
"259","72,283 ","71982.41281","72583.11057","","","","","","","","","","","","","259","  55.85 ","  129,415 ","259","  6.21 ","  129,415 "
"260","73,168 ","72813.12374","73523.00117","","","","","","","","","","","","","260","  56.15 ","  130,300 ","260","  6.24 ","  130,300 "
"261","74,053 ","73640.87878","74465.84766","","","","","","","","","","","","","261","  56.45 ","  131,185 ","261","  6.27 ","  131,185 "
"262","74,939 ","74465.82335","75411.50461","","","","","","","","","","","","","262","  56.74 ","  132,071 ","262","  6.30 ","  132,071 "
"263","75,824 ","75288.08316","76359.84633","","","","","","","","","","","","","263","  57.03 ","  132,956 ","263","  6.34 ","  132,956 "
"264","76,709 ","76107.7683","77310.76272","","","","","","","","","","","","","264","  57.31 ","  133,841 ","264","  6.37 ","  133,841 "
"265","77,595 ","76924.97628","78264.15627","","","","","","","","","","","","","265","  57.59 ","  134,727 ","265","  6.40 ","  134,727 "
"266","78,480 ","77739.79425","79219.93982","","","","","","","","","","","","","266","  57.87 ","  135,612 ","266","  6.43 ","  135,612 "
"267","79,365 ","78552.30076","80178.03483","","","","","","","","","","","","","267","  58.14 ","  136,497 ","267","  6.46 ","  136,497 "
"268","80,250 ","79362.56705","81138.37007","","","","","","","","","","","","","268","  58.41 ","  137,382 ","268","  6.49 ","  137,382 "
"269","81,136 ","80170.65815","82100.88049","","","","","","","","","","","","","269","  58.68 ","  138,268 ","269","  6.52 ","  138,268 "
"270","82,021 ","80976.63372","83065.50645","","","","","","","","","","","","","270","  58.94 ","  139,153 ","270","  6.55 ","  139,153 "
"271","82,906 ","81780.54877","84032.19294","","","","","","","","","","","","","271","  59.20 ","  140,038 ","271","  6.58 ","  140,038 "
"272","83,792 ","82582.4542","85000.88903","","","","","","","","","","","","","272","  59.46 ","  140,924 ","272","  6.61 ","  140,924 "
"273","84,677 ","83382.39734","85971.54742","","","","","","","","","","","","","273","  59.71 ","  141,809 ","273","  6.63 ","  141,809 "
"274","85,562 ","84180.4223","86944.12398","","","","","","","","","","","","","274","  59.96 ","  142,694 ","274","  6.66 ","  142,694 "
"275","86,448 ","84976.57036","87918.57744","","","","","","","","","","","","","275","  60.21 ","  143,580 ","275","  6.69 ","  143,580 "
"276","87,333 ","85770.88024","88894.8691","","","","","","","","","","","","","276","  60.45 ","  144,465 ","276","  6.72 ","  144,465 "
"277","88,218 ","86563.38833","89872.96253","","","","","","","","","","","","","277","  60.69 ","  145,350 ","277","  6.74 ","  145,350 "
"278","89,103 ","87354.12898","90852.82341","","","","","","","","","","","","","278","  60.93 ","  146,235 ","278","  6.77 ","  146,235 "
"279","89,989 ","88143.13462","91834.4193","","","","","","","","","","","","","279","  61.17 ","  147,121 ","279","  6.80 ","  147,121 "
"280","90,874 ","88930.43596","92817.71948","","","","","","","","","","","","","280","  61.40 ","  148,006 ","280","  6.82 ","  148,006 "
"281","91,759 ","89716.06214","93802.69482","","","","","","","","","","","","","281","  61.63 ","  148,891 ","281","  6.85 ","  148,891 "
"282","92,645 ","90500.04086","94789.31763","","","","","","","","","","","","","282","  61.86 ","  149,777 ","282","  6.87 ","  149,777 "
"283","93,530 ","91282.39848","95777.56154","","","","","","","","","","","","","283","  62.08 ","  150,662 ","283","  6.90 ","  150,662 "
"284","94,415 ","92063.16013","96767.40142","","","","","","","","","","","","","284","  62.30 ","  151,547 ","284","  6.92 ","  151,547 "
"285","95,301 ","92842.34981","97758.81326","","","","","","","","","","","","","285","  62.52 ","  152,433 ","285","  6.95 ","  152,433 "
"286","96,186 ","93619.99048","98751.77412","","","","","","","","","","","","","286","  62.74 ","  153,318 ","286","  6.97 ","  153,318 "
"287","97,071 ","94396.10411","99746.26202","","","","","","","","","","","","","287","  62.95 ","  154,203 ","287","  6.99 ","  154,203 "
"288","97,956 ","95170.71176","100742.2559","","","","","","","","","","","","","288","  63.16 ","  155,088 ","288","  7.02 ","  155,088 "
"289","98,842 ","95943.83365","101739.7355","","","","","","","","","","","","","289","  63.37 ","  155,974 ","289","  7.04 ","  155,974 "
"290","99,727 ","96715.48919","102738.6815","","","","","","","","","","","","","290","  63.58 ","  156,859 ","290","  7.06 ","  156,859 "
"291","100,612 ","97485.69708","103739.0752","","","","","","","","","","","","","291","  63.78 ","  157,744 ","291","  7.09 ","  157,744 "
"292","101,498 ","98254.47529","104740.8985","","","","","","","","","","","","","292","  63.98 ","  158,630 ","292","  7.11 ","  158,630 "
"293","102,383 ","99021.84115","105744.1341","","","","","","","","","","","","","293","  64.18 ","  159,515 ","293","  7.13 ","  159,515 "
"294","103,268 ","99787.81139","106748.7654","","","","","","","","","","","","","294","  64.38 ","  160,400 ","294","  7.15 ","  160,400 "
"295","104,154 ","100552.4021","107754.7762","","","","","","","","","","","","","295","  64.58 ","  161,286 ","295","  7.18 ","  161,286 "
"296","105,039 ","101315.6289","108762.1509","","","","","","","","","","","","","296","  64.77 ","  162,171 ","296","  7.20 ","  162,171 "
"297","105,924 ","102077.5069","109770.8745","","","","","","","","","","","","","297","  64.96 ","  163,056 ","297","  7.22 ","  163,056 "
"298","106,809 ","102838.0506","110780.9323","","","","","","","","","","","","","298","  65.15 ","  163,941 ","298","  7.24 ","  163,941 "
"299","107,695 ","103597.2742","111792.3102","","","","","","","","","","","","","299","  65.34 ","  164,827 ","299","  7.26 ","  164,827 "
"300","108,580 ","104355.1914","112804.9946","","","","","","","","","","","","","300","  65.52 ","  165,712 ","300","  7.28 ","  165,712 "
"","109465.3937","105111.8153","113818.9722","","","","","","","","","","","","","","","","","",""
"","110350.6945","105867.1589","114834.2301","","","","","","","","","","","","","","","","","",""
"","111235.9953","106621.2347","115850.7559","","","","","","","","","","","","","","","","","",""
"","112121.296","107374.0547","116868.5373","","","","","","","","","","","","","","","","","",""
"","113006.5968","108125.6309","117887.5627","","","","","","","","","","","","","","","","","",""
"","113891.8976","108875.9746","118907.8206","","","","","","","","","","","","","","","","","",""
"","114777.1983","109625.097","119929.2997","","","","","","","","","","","","","","","","","",""
"","115662.4991","110373.0089","120951.9892","","","","","","","","","","","","","","","","","",""
"","116547.7999","111119.721","121975.8787","","","","","","","","","","","","","","","","","",""
"","117433.1006","111865.2436","123000.9577","","","","","","","","","","","","","","","","","",""
"","118318.4014","112609.5866","124027.2162","","","","","","","","","","","","","","","","","",""
"","119203.7021","113352.7598","125054.6445","","","","","","","","","","","","","","","","","",""
"","120089.0029","114094.7729","126083.233","","","","","","","","","","","","","","","","","",""
"","120974.3037","114835.635","127112.9723","","","","","","","","","","","","","","","","","",""