"Buffed stats calculator","","","","","","","","","","","","",""
"Phys Atk","70016","","","","Advance Blessing","","0","","Boss Atk food","50%","","Phys/Mag Atk","70016"
"Phys/Mag Atk %","80.0%","","","","Speed Infusion (Bucc buff)","","0","","Phys/MA Atk food","50%","","Phys/Mag Atk %","140.0%"
"Phys/Mag Dmg %","156.3%","","","","Unmanaged Anger (Hero buff)","","0","","Candy Basket / Cane","1","","Phys/Mag Dmg %","216.3%"
"Boss Atk %","220.6%","","","","Combat Orders (Pally buff)","","0","","Chestnut","1","","Boss Atk %","340.6%"
"Crit Rate %","71.7%","","","","Call of the Wild (WH buff)","","0","","Carrot Juice","1","","Crit Rate %","111.7%"
"Crit Dmg %","562.3%","","","","Evan buff","","0","","Noodle Soup","0","","Crit rate max","100.0%"
"Skill %","600.0%","","","","Lv 200 buff","","0","","Jellyfish","1","","Crit Dmg %","612.3%"
"Final Dmg %","89.1%","","","","","","","","Pork / Snail","1","","Skill %","600.0%"
"Max Dmg","  111,900,000 ","","","","Party buffs. Please pick buffs which correspond and benefit with your class","","","","Boss Rush","1","","Final Dmg %","229.1%"
"Current level","244","","","","","","","","Fever (maxed)","1","","S3 level modifier","91.1%"
"Monster level","45","","","","","","","","Food buffs","","","",""
"Level modifier","92.6%","","","","PA/MA Atk %","0%","","","","","","",""
"Boss IED","60%","","","","Boss Atk %","0%","","","","","","",""
"Final IED applied","21.1%","","","","Crit Dmg %","0%","","","PD / MD%","10%","","",""
"Total DIR (Def ignore rate) modifier","64.81%","","64.8%","","Final Dmg %","120%","","","Crit Rate %","0%","","",""
"","0","","","","Hyper skill","","","","Boss Atk %","0%","","",""
"Dir from stats page","45%","","46.4%","","","","","","Crit Dmg %","0%","","",""
"Node IED (1=yes)","1","","","","Mythic SW IED","4.0%","","","Final Dmg %","20%","","",""
"DS4 Active (1=yes)","1","","","","Hat IED","8.0%","","","Additional modifiers","","","Buffed stats",""
"","0","","","","Outfit IED","8.0%","","","","","","",""
"","0","","","","Glove IED","8.0%","","","","","","",""
"","0","","","","Belt IED","8.0%","","","","","","",""
"","","","","","Shoe IED","8.0%","","","","","","",""
"Monster Crit Res","0%","","","","Shoulder IED","8.0%","","","","","","",""
"Input base stats here. Exclude any food buffs & party buffs. Include self buffs.","","","","","Cape IED","8.0%","","","","","","",""
"","","","","","NEW IED breakdown","","","","","","","",""
"Stat equivalence","","","","","","","","","Damage calculator","","","",""
"Current Base Stats","","","","With chosen emblems / potentials","","","","","","","","Lowest Crit Damage (CD+0%)",""
"Crit Dmg %","0%","","","","Crit Dmg %","0%","","","Non-Crit Line (Mobs)","","10,495,107","",""
"Boss Atk %","0%","","","","Boss Atk %","0%","","","Crit Line (Mobs)","","77,380,422","  74,756,646 ","  80,004,199 "
"Phys/Mag Atk %","0%","","","","PA/MA %","0%","","","Average Dmg (Mobs)","","77,380,422","  74,756,646 ","  80,004,199 "
"Phys/Mag Dmg %","0%","","","","PD/MD %","0%","","","Non-Crit Line (Boss)","","99,860,941","",""
"PA/ MA stat","","","","","PA/ MA stat","","","","Crit Line (Boss)","","736,274,719","  711,309,484 ","  761,239,955 "
"FD %","0%","","","","FD %","0%","","","","","","",""
"","","","","","","","","","Crit Line (Boss, cap)","","111,900,000","  111,900,000 ","  111,900,000 "
"Non-Crit Line (Mobs)","10,495,107","","","","10,495,107","0%","","","Level Difference modifier","","","",""
"Crit Line (Mobs)","77,380,422","","","","77,380,422","0%","","","Non-Crit Line (Boss)","","92,499,154","",""
"Average Dmg (Mobs)","77,380,422","","","","77,380,422","0%","","","Crit Line (Boss)","","681,996,259","  658,871,471 ","  705,121,047 "
"Non-Crit Line (Boss)","99,860,941","","","","99,860,941","0%","","","Crit Line (Boss, cap)","","111,900,000","  111,900,000 ","  111,900,000 "
"Crit Line (Boss)","681,996,259","","","","681,996,259","0%","","","IED modifier","","","",""
"Crit Line (Boss, cap)","111,900,000","","","","111,900,000","0%","","","Non-Crit Line (Boss)","","72,968,882","",""
"Average Dmg (Boss)","111,900,000","","","","111,900,000","0%","","","Crit Line (Boss)","","537,999,569","  519,757,348 ","  556,241,789 "
"Crit Line (Boss) Post IED","88,273,434","","","","88,273,434","0%","","","Crit Line (Boss, cap)","","88,273,434","111,900,000","111,900,000"